piecesymbol,piecename
8g,Left_mountain_eagle
8h,Running_rabbit
8i,Turtle_dove
8j,Flying_swallow
8k,Captive_officer
8l,Rain_dragon
8m,Forest_demon
8n,Mountain_stag
8o,Running_pup
8p,Running_serpent
8q,Side_serpent
8r,Great_dove
8s,Running_tiger
8t,Running_bear
8u,Gold_chariot
8v,Running_stag
8w,Running_wolf
8x,Right_tiger
8y,Left_tiger
8z,Right_dragon
7a,Left_dragon
7b,Beast_officer
7c,Wind_dragon
7d,Free_pup
7e,Water_dragon
7f,Fire_dragon
7g,Phoenix_master
7h,Kirin_master
7i,Silver_chariot
7j,Vertical_bear
7k,Pig_general
7l,Chicken_general
7m,Pup_general
7n,Horse_general
7o,Ox_general
7p,Center_standard
7q,Side_boar
7r,Captive_cadet
7s,Great_stag
7t,Violent_dragon
7u,Woodland_demon
7v,Stone_chariot
7w,Cloud_eagle
7x,Side_wolf
7y,Flying_cat
7z,Mountain_falcon
6a,Vertical_tiger
6b,Little_standard
6c,Cloud_dragon
6d,Copper_chariot
6e,Wood_chariot
6f,Flying_goose
6g,Strutting_crow
6h,Blind_dog
6i,Water_general
6j,Fire_general
6k,Little_turtle
6l,Great_turtle
6m,Tile_chariot
6n,Vertical_wolf
6o,Side_ox
6p,Liberated_horse
6q,Flying_cock
6r,Violent_stag
6s,Violent_wolf
6t,Treacherous_fox
6u,Center_master
6v,Roc_master
6w,Earth_chariot
6x,Horseman
6y,Swooping_owl
6z,Climbing_monkey
5a,Swallows_wings
5b,Oxcart
5c,Wind_general
5d,River_general
5e,Mountain_general
5f,Horse_soldier
5g,Ox_soldier
5h,Boar_soldier
5i,Leopard_soldier
5j,Bear_soldier
5k,Great_standard
5l,Great_master
5m,Side_monkey
5n,Longbow_soldier
5o,Vertical_pup
5p,Vertical_horse
5q,Burning_soldier
5r,Sword_soldier
5s,Spear_soldier
5t,Vertical_leopard
5u,Crossbow_soldier
5v,Roaring_dog
5w,Right_army
5x,Left_army
5y,Free_fire
5z,Great_whale
4a,Divine_tiger
4b,Divine_turtle
4c,Elephant_king
4d,Captive_bird
4e,Thunder_runner
4f,Great_shark
4g,Playful_cockatoo
4h,Running_dragon
4i,Free_stag
4j,Rain_demon
4k,Flying_crocodile
4l,Beast_bird
4m,Free_dog
4n,Goose_wing
4o,Free_pig
4p,Free_chicken
4q,Free_horse
4r,Free_ox
4s,Right_phoenix
4t,Walking_heron
4u,Strong_eagle
4v,Cavalier
4w,Copper_elephant
4x,Burning_chariot
4y,Tiger_soldier
4z,Ancient_dragon
3a,Free_bird
3b,Wind_snapping_turtle
3c,Great_horse
3d,Left_dog
3e,Right_dog
3f,Great_dream_eater
3g,Flying_falcon
3h,Treasure_turtle
3i,Spirit_turtle
3j,Running_tile
3k,Great_bear
3l,Venomous_wolf
3m,Heavenly_horse
3n,Raiding_falcon
3o,Rushing_boar
3p,Bears_eyes
3q,Mountain_crane
3r,Young_bird
3s,Divine_sparrow
3t,Divine_dragon
3u,Gliding_swallow
3v,Plodding_ox
3w,Bird_of_paradise
3x,Strong_chariot
3y,Coiled_dragon
3z,Violent_wind
2a,Chinese_river
2b,Peaceful_mountain
2c,Running_ox
2d,Running_boar
2e,Running_leopard
2f,Strong_bear
2g,Right_iron_chariot
2h,Left_iron_chariot
2i,Fire_ox
2j,Longbow_general
2k,Leopard_king
2l,Burning_general
2m,Sword_general
2n,Great_falcon
2o,Great_eagle
2p,Spear_general
2q,Great_leopard
2r,Great_tiger
2s,Crossbow_general
